q1,q2,q3,energy,angular_momentum,lrl_x,lrl_y
-2.85105037689209,3.4756569862365723,-2.999445676803589,-16.3665,7.7591496,-51.980877,-72.98848
-6.110025882720947,7.151620388031006,-6.2136735916137695,-7.048769,15.51387,8.028903,-80.88596
3.7275216579437256,4.417041301727295,3.5643584728240967,-32.035088,-10.207169,-54.63861,18.422443
-5.199696063995361,6.118056774139404,-5.326237201690674,-10.182725,13.804687,-74.466736,23.951519
8.670169830322266,9.704411506652832,8.51755428314209,-4.6333284,-23.230335,-12.113026,-69.660164
-3.622854232788086,4.412648677825928,-3.7767231464385986,-34.090714,9.605072,-13.742265,-59.337246
-8.206454277038574,9.300322532653809,-8.325298309326172,-4.122395,21.74936,-76.71109,-14.674463
-5.244840145111084,6.135296821594238,-5.368815898895264,-19.148478,13.521761,36.752388,40.584724
3.870615243911743,4.569622039794922,3.725139856338501,-23.78641,-10.6426735,-58.00881,-35.306744
-11.112388610839844,12.10022258758545,-11.212809562683105,-5.067868,29.388063,11.27771,-33.451447
5.364558696746826,6.070301055908203,5.245045185089111,-15.449871,-14.310451,59.850464,-9.4867115
-12.957493782043457,13.548705101013184,-12.94841480255127,2.9986105,39.50464,-68.397446,121.16577
-8.780977249145508,9.719983100891113,-8.859143257141113,-9.337486,22.712109,10.24008,16.181515
3.7117855548858643,4.122655391693115,3.5819602012634277,-28.303926,-10.133691,64.70579,0.09051679
-4.24525785446167,5.165653705596924,-4.371436595916748,-13.705019,11.028229,14.925714,-80.27181
3.1840991973876953,3.3074746131896973,3.0770628452301025,-18.253277,-8.813665,71.85309,-44.735607
5.510488986968994,6.212646961212158,5.389808177947998,-13.183626,-14.693006,64.314896,-13.088795
5.405029296875,6.2868971824646,5.283421039581299,-20.086046,-14.510498,-9.861238,-38.004456
-3.857009172439575,4.6225738525390625,-4.044128894805908,-26.683716,10.2730465,2.1594942,66.05434
10.998950004577637,11.864968299865723,10.870723724365234,-4.534143,-29.633392,7.2978444,-44.5369
9.224915504455566,10.054394721984863,9.1105318069458,-5.28333,-24.383327,60.955864,-1.416347
5.690147876739502,6.704423427581787,5.547682762145996,-14.384266,-15.220631,-47.086174,-33.438828
-3.2332963943481445,3.959584951400757,-3.3895387649536133,-39.31822,8.605568,55.05951,-33.837326
2.7326791286468506,2.9824509620666504,2.590365409851074,-34.25686,-7.6799,45.33471,62.48011
-7.399595737457275,8.326107025146484,-7.476519584655762,-12.56283,18.88549,29.670761,12.581335
3.5201332569122314,3.932049036026001,3.363739252090454,-6.795274,-9.649399,80.95891,46.692894
-9.424381256103516,10.388686180114746,-9.446571350097656,-3.7677815,24.14296,74.811035,-3.3107867
9.267154693603516,10.136642456054688,9.137978553771973,-7.050527,-24.399036,39.781116,4.7880564
2.7231411933898926,2.647566080093384,2.592541217803955,-14.00328,-7.5564566,91.65587,0.15039319
3.13223934173584,3.7333567142486572,2.95841646194458,-20.47085,-8.731146,-37.40792,74.023926
-9.265931129455566,10.207992553710938,-9.346450805664062,-8.390988,24.048208,9.673471,14.182258
3.6241602897644043,4.272713661193848,3.476344585418701,-15.403048,-10.086244,-64.75574,-51.698326
-2.8011527061462402,3.420280933380127,-2.998638153076172,-20.884357,7.7258415,60.91374,61.614914
4.799895286560059,5.4634294509887695,4.691103458404541,-19.436909,-12.964638,40.165245,-43.043804
7.098262786865234,7.982902526855469,6.969965934753418,-12.744156,-18.667263,33.278046,3.27738
-2.916088581085205,3.491863965988159,-3.075007438659668,-24.624987,7.940395,-73.253235,-39.09937
5.208608150482178,5.994054794311523,5.055849075317383,-16.397793,-13.808544,39.97726,46.351814
-4.716020107269287,5.606963634490967,-4.853605270385742,-29.595924,12.22138,33.135384,7.81177
-5.504695415496826,6.491447925567627,-5.603128910064697,-13.686815,13.994116,30.276743,-61.013077
3.7011213302612305,4.253051280975342,3.5364701747894287,-18.023903,-10.095437,47.33176,63.920185
8.62795352935791,9.592328071594238,8.450339317321777,-8.146713,-22.4817,-3.8644626,41.83219
2.7863271236419678,2.8829164505004883,2.6935312747955322,-31.44061,-7.860475,33.17196,-70.81223
5.839282512664795,6.854537487030029,5.697103023529053,-15.412033,-15.5702915,-42.41088,-26.991005
2.1164026260375977,4.21180534362793,2.185086965560913,0.46255094,-5.633999,-42.87403,90.50516
-10.13869571685791,11.431686401367188,-10.182294845581055,-1.235302,26.640438,25.84993,-87.05376
-5.353198051452637,6.246523380279541,-5.476494312286377,-10.604413,13.792234,44.30339,63.267242
3.4571759700775146,4.2032999992370605,3.2738986015319824,-15.807278,-9.54152,-56.376053,62.79756
11.695341110229492,12.433687210083008,11.610116958618164,-0.9020022,-34.09291,52.296715,-71.89029
-3.4210293292999268,4.127762794494629,-3.614858865737915,-37.042023,9.217051,2.3106387,60.835213
-4.340983867645264,5.219293117523193,-4.472195148468018,-19.962605,11.207614,69.559326,-12.102388
-2.2216603755950928,3.3801558017730713,-2.2662532329559326,-0.49374425,4.873188,77.35301,-63.190666
3.332245349884033,3.595552682876587,3.232945680618286,-20.490309,-9.264299,35.261993,-72.383286
3.6819965839385986,4.236142635345459,3.5576059818267822,-11.223599,-10.310999,-31.424778,-81.40007
-2.8707032203674316,3.4101450443267822,-3.1100339889526367,-21.938427,7.835527,-33.1023,78.80606
5.871398448944092,6.817473411560059,5.7530517578125,-8.452179,-15.847801,-17.46905,-73.81909
-5.54732084274292,6.493058204650879,-5.664938926696777,-20.32611,14.469591,-38.22205,5.2682962
3.5751051902770996,4.296950340270996,3.4124553203582764,-12.903776,-9.895478,-83.48633,-22.426435
-6.492175579071045,7.484865188598633,-6.593508720397949,-13.099289,16.936394,-49.25383,-7.6958084
-3.6878414154052734,4.5703840255737305,-3.825678586959839,-15.786417,9.665921,50.117165,-67.36781
-2.9680674076080322,3.6792523860931396,-3.1251654624938965,-28.30838,7.9458237,58.71621,-54.569633
-8.345596313476562,9.3296537399292,-8.435524940490723,-8.528621,21.879948,-33.92981,26.132702
3.0614476203918457,3.6739158630371094,2.881889581680298,-15.832386,-8.623816,-22.88181,84.389
-11.306355476379395,12.789264678955078,-11.285758972167969,0.93648887,34.228138,-86.972046,68.04541
5.504606246948242,6.483636856079102,5.2509870529174805,-3.6503286,-14.063601,23.119877,89.56293
10.199891090393066,11.051003456115723,10.040407180786133,-5.942163,-26.797466,21.981337,31.347115
-7.927764415740967,8.948590278625488,-8.120473861694336,-0.78792155,20.413418,1.2985568,96.65216
-3.408924102783203,4.167582035064697,-3.590735673904419,-14.785067,9.19577,65.28909,56.893017
3.286400079727173,3.754563808441162,3.1554253101348877,-37.62664,-9.185521,-44.11443,-41.28576
-3.651637315750122,4.367837905883789,-3.864948272705078,-18.063583,9.816343,-33.39102,73.510574
5.619575500488281,6.6325364112854,5.475310802459717,-14.905464,-15.02743,-49.146095,-29.200188
6.081371307373047,6.916006088256836,5.9670867919921875,-11.534306,-16.2909,33.75065,-52.33197
-9.898914337158203,10.905084609985352,-9.99103832244873,-6.48114,26.073013,-27.026953,-21.39521
9.607422828674316,10.655884742736816,9.458558082580566,-3.3366692,-26.321873,-32.951466,-65.50298
5.3676605224609375,6.175543308258057,5.212852478027344,-13.297176,-14.196864,40.92011,54.455757
-6.289305686950684,7.195519924163818,-6.37747859954834,-13.597208,16.07138,38.373924,38.773865
-9.358078956604004,10.324315071105957,-9.443894386291504,-7.929715,24.503672,-12.641983,17.824116
4.28314733505249,4.7071003913879395,4.075222969055176,-4.8597126,-11.395853,87.62499,32.552185
3.773542642593384,4.278347015380859,3.6152446269989014,-17.781942,-10.269754,61.74743,49.360004
3.0359761714935303,3.078108787536621,2.96829891204834,-11.224204,-8.490026,54.92303,-73.24867
-5.6993489265441895,6.691834926605225,-5.79171085357666,-12.834158,14.451666,34.833416,-58.530235
-5.801816463470459,6.718418121337891,-5.907214641571045,-17.753607,14.831977,41.170006,22.223553
4.746827602386475,5.564917087554932,4.578127861022949,-13.746564,-12.662754,19.869724,72.08885
4.042756080627441,4.9185261726379395,3.8541979789733887,-12.184487,-10.982603,-83.2775,11.204148
-2.7016608715057373,3.50585675239563,-2.838857412338257,-11.267281,7.394445,76.23602,-54.36848
-7.833935260772705,8.783478736877441,-7.919638633728027,-11.448746,20.266184,-2.9445517,24.226334
9.508133888244629,10.460883140563965,9.329789161682129,-7.450207,-24.890148,-7.452395,26.708755
-3.022913932800293,3.7766406536102295,-3.1070752143859863,-6.5896807,7.852461,92.54411,-24.958683
-3.060040235519409,3.6726725101470947,-3.277944326400757,-28.61621,8.331508,-15.773357,76.01626
-10.648957252502441,11.748076438903809,-10.799830436706543,-4.0209265,28.930668,-56.927277,-5.328026
-5.1867265701293945,6.110381126403809,-5.307952404022217,-24.19683,13.316475,37.519592,-3.271718
-3.454200267791748,4.193868637084961,-3.604890823364258,-25.3643,9.238103,-45.762077,-59.804047
5.321799278259277,6.1115312576293945,5.213557720184326,-12.0466795,-14.412506,22.138735,-67.12075
4.879551887512207,5.734079360961914,4.755404949188232,-17.369843,-13.247101,-28.130062,-55.788696
8.518999099731445,9.494940757751465,8.349400520324707,-8.915792,-22.225807,-5.4777093,34.079796
11.669024467468262,12.468087196350098,11.445921897888184,-2.1303027,-32.6628,42.961956,60.07334
-3.6410067081451416,4.458874225616455,-3.777224063873291,-9.609112,9.605665,90.23294,9.206835
-4.625877857208252,5.48094367980957,-4.767543315887451,-15.131199,12.052336,45.017204,59.812813
6.927303791046143,7.980708599090576,6.767755508422852,-13.131126,-18.17947,-28.19234,22.92807
3.04192852973938,3.510359287261963,2.8958263397216797,-20.04478,-8.568451,-73.56481,-40.557465
3.5497865676879883,4.399863243103027,3.3694446086883545,-8.699074,-9.793409,-70.49669,57.978855
3.391216516494751,3.637871265411377,3.2922778129577637,-18.180538,-9.397093,48.57746,-66.553375
4.248237609863281,5.1050615310668945,4.067187786102295,-13.356388,-11.492521,-13.603486,79.28917
-3.9331178665161133,4.826328754425049,-4.091633319854736,-10.059947,10.438956,-42.420586,-77.51123
3.902222156524658,4.524994850158691,3.7480430603027344,-30.960388,-10.603636,18.951904,51.75556
2.9291460514068604,3.225473403930664,2.8201711177825928,-23.954435,-8.315981,-32.785904,-74.91274
-2.117603302001953,3.452531337738037,-2.223978042602539,0.094013736,4.5522294,-49.107334,-87.13421
7.357333660125732,8.40709114074707,7.206233978271484,-12.467961,-19.336529,-25.581635,4.6912045
2.8707613945007324,3.3140993118286133,2.7197256088256836,-19.101624,-8.11432,-82.15819,-27.104307
-7.242832660675049,8.204691886901855,-7.324958801269531,-12.977222,18.407574,29.401794,-18.470613
-9.215642929077148,10.233746528625488,-9.30842113494873,-6.302888,24.250004,-44.406403,-24.800873
3.8315131664276123,4.452982425689697,3.6760921478271484,-32.302353,-10.433319,11.923573,53.1539
-3.0831570625305176,3.7441484928131104,-3.3096516132354736,-10.42836,8.386959,42.970875,81.770515
7.292002201080322,8.174513816833496,7.1662516593933105,-11.878286,-19.189543,35.21347,-3.453682
-5.980022430419922,7.456081390380859,-6.105349063873291,-0.5904064,15.335041,96.376945,-20.827976
4.960132598876953,5.839370250701904,4.804293155670166,-7.718734,-13.195652,25.002527,81.772964
-4.004749774932861,4.837549209594727,-4.165487766265869,-12.790252,10.566935,67.85301,50.394886
-6.802437782287598,7.714210033416748,-6.886201858520508,-8.791561,17.150375,67.57611,16.175575
7.838183879852295,8.833857536315918,7.696303367614746,-11.760454,-20.58617,-4.8820224,2.8704169
8.975051879882812,9.925124168395996,8.859057426452637,-7.35699,-23.805176,17.728657,-36.708084
7.360231876373291,8.411447525024414,7.212090492248535,-12.380391,-19.372051,-26.39824,-3.316336
-3.2600927352905273,3.895620584487915,-3.4855570793151855,-20.374264,8.828108,-39.513397,72.5461
-8.010180473327637,9.032339096069336,-8.107514381408691,-5.5427394,21.211456,-52.722664,47.251244
8.661378860473633,9.339898109436035,8.58137321472168,-0.40949655,-24.85024,97.197586,6.846017
-8.356419563293457,9.380565643310547,-8.400306701660156,-1.968641,21.725578,-5.0997353,90.08661
5.649744510650635,6.705053329467773,5.469648361206055,-13.387061,-14.923628,-46.064804,43.761192
-2.852649211883545,3.514127016067505,-3.0144107341766357,-34.4001,7.6991653,73.98668,-21.158665
5.963447093963623,6.993326187133789,5.789485454559326,-13.229797,-15.688358,-27.384487,52.323368
5.2906413078308105,6.01625394821167,5.177529335021973,-12.770609,-14.277529,41.58693,-55.353455
6.132924556732178,7.112137317657471,5.986149787902832,-18.385826,-16.229492,-16.462097,6.5938997
-7.997374057769775,8.935874938964844,-8.076653480529785,-11.350146,20.57259,12.92725,15.013525
-11.569356918334961,12.995828628540039,-11.655320167541504,0.45469284,35.840538,-28.408127,-101.78961
6.833847522735596,7.887665271759033,6.693758964538574,-11.457884,-18.14264,-33.614655,-36.430862
8.055991172790527,9.024730682373047,7.894965171813965,-6.6833267,-20.921562,8.54348,63.84566
-9.704197883605957,10.676590919494629,-9.73511028289795,-3.916191,25.878927,-30.836855,61.673283
-12.627135276794434,13.940913200378418,-12.61929702758789,2.5300167,37.195362,-85.79596,-98.18139
-6.019622325897217,7.022447109222412,-6.1143107414245605,-12.772697,15.332785,11.370707,-62.170174
6.93096399307251,7.844785690307617,6.809502601623535,-12.979055,-18.365137,19.682047,-29.28326
3.855381488800049,4.255138874053955,3.7506935596466064,-16.2544,-10.600084,48.297455,-63.36096
8.021109580993652,9.016441345214844,7.8780694007873535,-11.232296,-21.051548,-5.3077483,4.031385
-4.063000679016113,4.906515598297119,-4.208451747894287,-31.06933,10.601155,53.46496,-12.572798
-6.803199768066406,7.797878265380859,-6.897475719451904,-10.221284,17.825825,-59.03787,-4.324313
10.919459342956543,11.89841365814209,10.762459754943848,-3.7435932,-29.21495,-59.91296,-4.475265
-6.464946746826172,7.4838948249816895,-6.564736366271973,-12.377676,16.677816,-28.964972,-47.700527
4.343164443969727,5.117091178894043,4.213622570037842,-19.151085,-11.889879,-39.16818,-55.236816
-5.978924751281738,6.9894256591796875,-6.089190483093262,-11.297714,15.559737,-48.988045,-46.148613
3.0743513107299805,3.5681865215301514,2.950463056564331,-4.4765935,-8.422718,-54.08992,-80.24414
2.673989772796631,3.087683916091919,2.5257699489593506,-14.451809,-7.6378984,-87.85327,-24.4056
-4.197716236114502,5.00298547744751,-4.371027946472168,-19.92789,11.082079,15.447163,69.76102
8.610663414001465,9.671463966369629,8.448670387268066,-8.969219,-22.615028,-28.683262,1.6876956
4.344858646392822,5.009821891784668,4.194810390472412,-24.510275,-11.682869,38.293377,42.928165
7.449581623077393,8.344377517700195,7.350231170654297,-5.316695,-19.977102,31.55475,-68.997665
-4.5639753341674805,5.428518295288086,-4.716073989868164,-29.765774,11.910215,23.015026,32.02453
-2.7860753536224365,3.2748289108276367,-2.9555490016937256,-19.119963,7.6076646,-87.97351,6.889435
3.2139878273010254,3.7297821044921875,3.046776056289673,-18.217522,-8.934439,27.288448,79.6677
5.276522159576416,5.990440845489502,5.1752190589904785,-8.755894,-14.307632,46.570816,-65.164
-4.601165294647217,5.45250940322876,-4.759760856628418,-23.880957,12.106484,-17.265476,51.97673
-3.6379764080047607,4.3491387367248535,-3.843752384185791,-17.966808,9.796992,-51.32297,62.586
2.777679920196533,3.2425100803375244,2.6258187294006348,-27.489334,-7.838866,-74.84814,31.928612
-2.9665093421936035,3.607659101486206,-3.1152536869049072,-18.282578,8.043604,-53.698112,-68.925766
7.927326679229736,8.77834415435791,7.802412033081055,-7.893738,-20.918491,53.38125,-15.559839
-3.222214698791504,4.016930103302002,-3.3701179027557373,-18.761368,8.578135,73.07505,-43.57693
7.277922630310059,8.44996166229248,7.092660903930664,-8.289387,-19.131233,-62.40802,6.1107597
-3.8558990955352783,4.724186897277832,-4.008408546447754,-12.275803,10.240374,-39.498062,-76.585205
7.367739677429199,8.313068389892578,7.234718322753906,-13.118134,-19.388184,11.588877,-1.8567721
-4.887817859649658,5.766258716583252,-5.051290988922119,-13.206001,12.913986,-25.208641,70.4256
8.350529670715332,9.327361106872559,8.213929176330566,-10.348188,-21.94857,1.8893805,-5.1150236
-4.369475841522217,5.213080883026123,-4.5230326652526855,-27.263496,11.566568,-49.169502,16.953888
-3.8933920860290527,4.7278852462768555,-4.03788948059082,-24.261896,10.162201,69.00888,-15.056695
4.768239974975586,5.623890399932861,4.611526966094971,-7.750281,-12.736274,26.74199,82.28292
7.507960796356201,8.597082138061523,7.349099159240723,-11.043287,-19.723988,-37.38006,3.2041142
-4.350483417510986,5.1984148025512695,-4.501545429229736,-26.488178,11.523071,-54.233932,4.94215
3.34454607963562,3.768859624862671,3.1922101974487305,-28.863762,-9.197605,46.526863,54.32988
-4.123537540435791,4.926018238067627,-4.296966075897217,-22.559692,10.884247,23.893597,63.90576
-2.875669479370117,3.5179049968719482,-3.03478741645813,-53.428566,7.773958,57.948135,-13.570671
6.565479278564453,7.58389949798584,6.431433200836182,-12.283144,-17.478693,-25.444128,-42.98235
-4.550904750823975,5.472201824188232,-4.679111957550049,-17.819462,11.8298645,-15.099308,-69.170044
-4.908827781677246,5.805140972137451,-5.042722225189209,-28.415663,12.819834,-21.831814,13.536932
2.870577096939087,3.2668581008911133,2.7282392978668213,-31.440529,-8.102047,-71.46556,-27.657984
-3.3799593448638916,4.102517127990723,-3.528439998626709,-15.50753,9.106144,-66.26192,-55.113823
-2.934227466583252,3.587963581085205,-3.094027280807495,-52.310703,7.9199953,57.50921,-11.409422
7.225770950317383,8.143797874450684,7.093289852142334,-13.149021,-18.99543,22.116444,4.672227
4.905012607574463,5.858165264129639,4.737748146057129,-19.668251,-13.1138315,-53.071384,20.460367
-5.17041540145874,6.053743362426758,-5.298648357391357,-18.620863,13.372562,30.623589,49.01455
-6.938746452331543,7.928807258605957,-7.028538227081299,-14.37595,17.75206,2.0049343,-30.581585
-5.930323123931885,6.9520182609558105,-6.043317794799805,-11.452455,15.35672,-36.00081,-57.465668
4.9848175048828125,5.775093078613281,4.881446838378906,-10.707975,-13.595841,2.833082,-77.674324
5.8350510597229,6.6211700439453125,5.70361852645874,-13.819615,-15.425995,54.375603,21.592312
-6.682507514953613,7.684540748596191,-6.776932716369629,-10.46969,17.46595,-57.066948,-18.857592
3.809046506881714,4.590657711029053,3.6474838256835938,-11.452127,-10.508311,-80.268936,-32.05783
-6.616905212402344,7.5869598388671875,-6.719412803649902,-15.385689,17.181915,-26.487396,14.633731
-2.776905059814453,3.1850297451019287,-2.9039790630340576,-9.186001,7.435879,-92.05803,22.571898
-5.753639221191406,6.67582368850708,-5.874343395233154,-16.897453,14.970976,-14.010221,47.215054
4.021359920501709,4.669743061065674,3.861077070236206,-23.780453,-10.876012,26.668917,60.52187
4.071921348571777,4.517496585845947,3.9496912956237793,-18.95591,-11.057674,71.23112,-17.046127
-8.45205020904541,9.374691009521484,-8.52395248413086,-9.207561,21.863943,9.182167,33.356735
-8.04670524597168,9.018316268920898,-8.13278579711914,-11.41461,20.652618,11.296328,-11.620292
8.494437217712402,9.58866024017334,8.307233810424805,-7.598934,-22.23876,-38.5076,31.63655
4.101693630218506,4.8347392082214355,3.9560084342956543,-29.948442,-11.199234,-44.714912,-22.093906
-5.615959644317627,6.529695987701416,-5.719804286956787,-16.445648,14.303043,55.84782,12.337349
5.185710906982422,6.021422386169434,5.033119201660156,-20.923258,-13.768633,18.754154,41.4152
-5.602382659912109,6.566694259643555,-5.707236289978027,-19.965324,14.333069,11.701868,-40.741173
-3.885385036468506,4.7037482261657715,-4.035802841186523,-34.72558,10.195233,52.00354,-8.75705
-3.388930082321167,4.051314353942871,-3.642280101776123,-9.761185,9.0968,9.056568,91.11792
-6.3982462882995605,7.313007354736328,-6.487636566162109,-14.7895565,16.348022,34.341118,30.256176
2.783205270767212,2.7068564891815186,2.7107419967651367,-13.4637985,-7.796955,61.749996,-67.45326
-3.302581548690796,4.039804935455322,-3.4539828300476074,-14.778152,8.892342,-53.10356,-69.59082
-10.641402244567871,11.620866775512695,-10.692893028259277,-4.1487823,27.826797,56.546265,-19.428286
-4.01194953918457,6.126809120178223,-4.0284504890441895,-0.17292699,9.491578,30.402287,-95.10279
3.978569507598877,4.619311809539795,3.8574702739715576,-16.132221,-11.01807,-26.430782,-73.37967
-5.1565842628479,6.120436668395996,-5.267005443572998,-17.169605,13.177809,25.04133,-58.393227
8.407074928283691,9.441376686096191,8.253544807434082,-9.87549,-22.0681,-19.465988,1.5265557
9.396252632141113,10.480757713317871,9.217768669128418,-4.4373693,-24.771965,-66.09151,-13.635687
4.569002151489258,5.092429161071777,4.44892692565918,-13.463353,-12.344997,70.82821,-29.660807
6.912940502166748,7.914498805999756,6.77461051940918,-14.558721,-18.258327,-13.292067,-10.795441
4.723567008972168,5.344438076019287,4.61271333694458,-18.073025,-12.7576885,51.338684,-38.487152
3.065481424331665,3.422952890396118,2.902848482131958,-17.883362,-8.5378,60.423218,61.1707
-4.116080284118652,5.1100897789001465,-4.21881628036499,-8.165928,10.583431,54.15648,-72.372375
6.008412837982178,6.923454284667969,5.86923360824585,-19.619883,-15.914665,6.0876074,4.9429274
9.941452026367188,10.97285270690918,9.768010139465332,-4.190895,-26.377571,-60.718773,-21.940346
-5.568431377410889,6.497025966644287,-5.680514812469482,-20.61644,14.239027,40.23343,4.615716
-3.954159736633301,4.731395721435547,-4.137750625610352,-27.705673,10.530181,-19.003304,59.11517
6.977321624755859,7.776461124420166,6.854009628295898,-8.28668,-18.38179,66.111435,-5.4130006
-1.9692262411117554,2.4321916103363037,-2.1251001358032227,-4.335779,4.9760756,48.27506,86.34117
9.124338150024414,10.098176956176758,8.962616920471191,-8.510424,-23.898026,-6.489792,15.395016
5.503624439239502,6.2114152908325195,5.379428386688232,-11.005661,-14.616095,71.81372,11.853537
-8.075969696044922,9.00545883178711,-8.170754432678223,-6.886528,20.929016,12.916111,61.64612
3.9839041233062744,4.975039005279541,4.059806823730469,-1.7015421,-10.808716,41.135693,-88.93971
-3.0171635150909424,3.6735727787017822,-3.1782593727111816,-39.792892,8.162962,-33.204414,-59.95291
-4.0109639167785645,4.859251499176025,-4.153987884521484,-10.537217,10.503824,85.066605,20.94101
4.3982343673706055,4.916715145111084,4.262600898742676,-9.754206,-11.797363,83.45643,17.885414
-8.059823036193848,9.028731346130371,-8.150867462158203,-10.973422,20.916622,-12.144426,15.832293
3.0367846488952637,3.4333996772766113,2.872145414352417,-16.725735,-8.495707,53.5326,68.70104
8.359748840332031,9.158560752868652,8.183672904968262,-2.8273673,-22.175251,84.809616,-5.162929
-3.419311761856079,4.1174750328063965,-3.5756051540374756,-18.675621,9.2256775,-76.83377,-30.290123
6.39212703704834,7.486769199371338,6.231594085693359,-7.578552,-17.052675,-58.598152,-46.461388
4.215668678283691,4.643000602722168,4.115288257598877,-9.8122015,-11.534946,63.80565,-57.599606
-4.936860084533691,5.802725315093994,-5.079013824462891,-17.036545,12.873868,14.475384,64.36861
-3.576910972595215,4.36386775970459,-3.724696397781372,-21.093887,9.50486,-31.205082,-72.21425
-10.18138599395752,11.113438606262207,-10.285189628601074,-5.3152394,26.54001,43.66521,24.60759
-3.1804816722869873,3.919426202774048,-3.342479705810547,-19.86627,8.555662,83.75509,8.757456
-7.436498165130615,8.383005142211914,-7.524263381958008,-10.939873,19.298992,-8.539975,42.165543
5.044652462005615,6.099730014801025,4.8455610275268555,-10.733272,-13.430614,-71.307785,32.296066
-4.735903263092041,5.593215465545654,-4.878200531005859,-18.867012,12.323421,34.745613,55.337162
5.575446128845215,6.4651007652282715,5.42972469329834,-22.033146,-14.794574,6.232786,17.77489
5.701759338378906,6.742363452911377,5.534145355224609,-15.773878,-15.085159,-47.01931,24.700508
-4.124020576477051,4.996505260467529,-4.262385845184326,-19.043093,10.820627,-24.486235,-70.29272
4.784284591674805,5.728736877441406,4.607329368591309,-16.606552,-12.776004,-37.580727,56.271107
-2.9221608638763428,3.606330394744873,-3.073880672454834,-23.167015,7.8714123,-6.008891,-84.22043
-6.544638156890869,7.523229598999023,-6.644840240478516,-16.094833,16.954947,-27.160076,-2.9600172
-6.887386322021484,7.872457981109619,-6.990090370178223,-12.776764,17.969183,-39.30368,14.289964
-10.197159767150879,11.161166191101074,-10.237297058105469,-3.9120414,26.495079,67.1383,0.15981707
0.18875478208065033,2.0843231678009033,0.29618406295776367,-1.3166804,-2.0402234,-69.32436,71.99425
5.183997631072998,5.910425662994385,5.068567276000977,-19.872917,-13.872896,44.72067,-18.726503
9.161890029907227,10.143563270568848,9.03027057647705,-8.112954,-24.195839,-0.26258183,-22.375446
7.816802978515625,8.768499374389648,7.716955184936523,-6.8878155,-20.865295,22.451431,-59.148678
-7.603385925292969,8.504076957702637,-7.670051097869873,-9.5828705,19.470186,28.642565,43.750404
3.232630729675293,3.9250330924987793,3.072497606277466,-7.610702,-9.068894,-81.70453,-45.52463
-8.02199649810791,8.937615394592285,-8.090827941894531,-9.1915245,20.338936,48.922203,1.4346002
3.245842695236206,3.5168228149414062,3.140366792678833,-32.638023,-9.030676,42.799683,-53.335945
5.028726577758789,5.8300652503967285,4.909680366516113,-24.23015,-13.538237,2.9344745,-33.307716
5.811466217041016,6.774447441101074,5.67743444442749,-18.093744,-15.502577,-24.505953,-26.505146
5.857184886932373,6.754252910614014,5.72461462020874,-20.446545,-15.563339,5.963181,-7.7081995
3.4083516597747803,3.817328929901123,3.2478389739990234,-16.429043,-9.378022,67.57253,50.43977
9.536608695983887,10.481680870056152,9.402186393737793,-7.7366757,-25.154314,8.5079775,-11.7054405
-4.539891242980957,5.370743274688721,-4.7198896408081055,-8.650108,12.09709,-52.448742,68.6835
2.9924354553222656,3.201199769973755,2.880438804626465,-44.793343,-8.386891,43.311913,-42.691387
-3.184752941131592,3.8429501056671143,-3.382176399230957,-42.506172,8.643562,-19.173737,57.28001
9.583369255065918,10.632448196411133,9.412793159484863,-2.5112925,-25.79785,-77.556656,-25.343384
-6.697686195373535,7.720821857452393,-6.908174514770508,2.3360674,18.98325,-4.5648656,-107.994606
-5.3168463706970215,6.246355056762695,-5.451860427856445,-13.99547,14.0581,-58.147594,32.96978
-7.238675117492676,8.113582611083984,-7.258671283721924,-4.204956,17.920044,83.527565,17.95812
3.9274401664733887,4.480173110961914,3.813490152359009,-29.162987,-10.803566,6.623504,-56.111458
-7.360469818115234,8.342475891113281,-7.465775966644287,-7.1490984,19.294334,-24.873499,63.706352
6.106871128082275,7.231231689453125,5.944555282592773,-8.002604,-16.266405,-68.95905,-31.77634
-5.159703731536865,6.111252307891846,-5.274097442626953,-19.99113,13.294431,-7.865735,-53.587242
6.183883190155029,7.273335933685303,6.018054008483887,-13.312553,-16.323715,-52.844685,10.621475
6.876967430114746,7.767694473266602,6.739920616149902,-8.443602,-17.941868,38.312737,55.64139
-5.4137678146362305,6.887824058532715,-5.533631324768066,-1.8268852,13.252596,95.16528,-17.373926
-3.5232505798339844,4.265132904052734,-3.6696832180023193,-13.669836,9.484413,-73.001305,-47.026512
-5.532144069671631,6.514672756195068,-5.63836145401001,-15.636621,14.187096,-3.3662925,-60.77983
3.010657548904419,3.566899299621582,2.8544538021087646,-12.525856,-8.478941,-87.86392,-21.88387
4.660490989685059,5.448118686676025,4.507557392120361,-27.222054,-12.487667,7.167304,38.19059
4.181118488311768,4.951955795288086,4.040201663970947,-15.210382,-11.500713,-52.794514,-56.472054
-3.053211212158203,3.6986401081085205,-3.2006824016571045,-15.733858,8.283287,-66.81879,-58.104736
-3.5439558029174805,4.254178524017334,-3.721461296081543,-30.396217,9.537905,-63.18998,21.832047
2.682243824005127,3.0929036140441895,2.534223794937134,-33.12248,-7.587263,-53.13985,57.98847
3.105926752090454,3.577566623687744,2.9633355140686035,-24.755928,-8.718666,-68.32787,-39.593582
3.3732306957244873,4.088717937469482,3.1906800270080566,-13.884489,-9.330169,-83.41333,24.997452
